1126621183.500000	0
1126621183.500488	0
1126621183.500977	0
1126621183.501465	0
1126621183.501953	0
1126621183.502441	0
1126621183.502930	0
1126621183.503418	0
1126621183.503906	0
1126621183.504395	0
1126621183.504883	0
1126621183.505371	0
1126621183.505859	0
1126621183.506348	0
1126621183.506836	0
1126621183.507324	0
1126621183.507812	0
1126621183.508301	0
1126621183.508789	0
1126621183.509277	0
1126621183.509766	0
1126621183.510254	0
1126621183.510742	0
1126621183.511230	0
1126621183.511719	0
1126621183.512207	0
1126621183.512695	0
1126621183.513184	0
1126621183.513672	0
1126621183.514160	0
1126621183.514648	0
1126621183.515137	0
1126621183.515625	0
1126621183.516113	0
1126621183.516602	0
1126621183.517090	0
1126621183.517578	0
1126621183.518066	0
1126621183.518555	0
1126621183.519043	0
1126621183.519531	0
1126621183.520020	0
1126621183.520508	0
1126621183.520996	0
1126621183.521484	0
1126621183.521973	0
1126621183.522461	0
1126621183.522949	0
1126621183.523438	0
1126621183.523926	0
1126621183.524414	0
1126621183.524902	0
1126621183.525391	0
1126621183.525879	0
1126621183.526367	0
1126621183.526855	0
1126621183.527344	0
1126621183.527832	0
1126621183.528320	0
1126621183.528809	0
1126621183.529297	0
1126621183.529785	0
1126621183.530273	0
1126621183.530762	0
1126621183.531250	0
1126621183.531738	0
1126621183.532227	0
1126621183.532715	0
1126621183.533203	0
1126621183.533691	0
1126621183.534180	0
1126621183.534668	0
1126621183.535156	0
1126621183.535645	0
1126621183.536133	0
1126621183.536621	0
1126621183.537109	0
1126621183.537598	0
1126621183.538086	0
1126621183.538574	0
1126621183.539062	0
1126621183.539551	0
1126621183.540039	0
1126621183.540527	0
1126621183.541016	0
1126621183.541504	0
1126621183.541992	0
1126621183.542480	0
1126621183.542969	0
1126621183.543457	0
1126621183.543945	0
1126621183.544434	0
1126621183.544922	0
1126621183.545410	0
1126621183.545898	0
1126621183.546387	0
1126621183.546875	0
1126621183.547363	0
1126621183.547852	0
1126621183.548340	0
1126621183.548828	0
1126621183.549316	0
1126621183.549805	0
1126621183.550293	0
1126621183.550781	0
1126621183.551270	0
1126621183.551758	0
1126621183.552246	0
1126621183.552734	0
1126621183.553223	0
1126621183.553711	0
1126621183.554199	0
1126621183.554688	0
1126621183.555176	0
1126621183.555664	0
1126621183.556152	0
1126621183.556641	0
1126621183.557129	0
1126621183.557617	0
1126621183.558105	0
1126621183.558594	0
1126621183.559082	0
1126621183.559570	0
1126621183.560059	0
1126621183.560547	0
1126621183.561035	0
1126621183.561523	0
1126621183.562012	0
1126621183.562500	0
1126621183.562988	0
1126621183.563477	0
1126621183.563965	0
1126621183.564453	0
1126621183.564941	0
1126621183.565430	0
1126621183.565918	0
1126621183.566406	0
1126621183.566895	0
1126621183.567383	0
1126621183.567871	0
1126621183.568359	0
1126621183.568848	0
1126621183.569336	0
1126621183.569824	0
1126621183.570312	0
1126621183.570801	0
1126621183.571289	0
1126621183.571777	0
1126621183.572266	0
1126621183.572754	0
1126621183.573242	0
1126621183.573730	0
1126621183.574219	0
1126621183.574707	0
1126621183.575195	0
1126621183.575684	0
1126621183.576172	0
1126621183.576660	0
1126621183.577148	0
1126621183.577637	0
1126621183.578125	0
1126621183.578613	0
1126621183.579102	0
1126621183.579590	0
1126621183.580078	0
1126621183.580566	0
1126621183.581055	0
1126621183.581543	0
1126621183.582031	0
1126621183.582520	0
1126621183.583008	0
1126621183.583496	0
1126621183.583984	0
1126621183.584473	0
1126621183.584961	0
1126621183.585449	0
1126621183.585938	0
1126621183.586426	0
